title,price,sold,location,link,category_link,preprocessed_text
Bumbu Bunda Elia BPOM Bumbu Non MSG / Bumbu MPASI / Kaldu MPASI / Kaldu Bayi / Bumbu Soto Bumbu Opor Bumbu Putih Bumbu Kuning Bumbu Rawon Bumbu Kari Bumbu Nasi Goreng Bumbu Semur,48.999,10RB+ Terjual,KAB. BEKASI,https://shopee.co.id/Bumbu-Bunda-Elia-BPOM-Bumbu-Non-MSG-Bumbu-MPASI-Kaldu-MPASI-Kaldu-Bayi-Bumbu-Soto-Bumbu-Opor-Bumbu-Putih-Bumbu-Kuning-Bumbu-Rawon-Bumbu-Kari-Bumbu-Nasi-Goreng-Bumbu-Semur-i.53987225.10232314778?sp_atk=c4db345d-cb48-4b3c-9e82-73595597939c&xptdk=c4db345d-cb48-4b3c-9e82-73595597939c,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,bumbu bunda elia bpom bumbu non msg bumbu mpasi kaldu mpasi kaldu bayi bumbu soto bumbu opor bumbu putih bumbu kuning bumbu rawon bumbu kari bumbu nasi goreng bumbu semur
[20 gram] - 1 sachet - Sambal kemasan sachet/cumi/teri/geprek/terasi/ayam suwir/teri petai/cumi petai/jengkol,2.400,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/-20-gram-1-sachet-Sambal-kemasan-sachet-cumi-teri-geprek-terasi-ayam-suwir-teri-petai-cumi-petai-jengkol-i.208948521.14996963137?sp_atk=55b806e8-08b9-4291-86e2-43bddca0c001&xptdk=55b806e8-08b9-4291-86e2-43bddca0c001,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,gram sachet sambal kemas sachetcumiterigeprekterasiayam suwirteri petaicumi petaijengkol
Beras basmati dan Bumbu Nasi Kebuli Kabsah Biryani Mandhi Instan AL-BARKAH 400g paket hemat,33.600,10RB+ Terjual,KAB. BEKASI,https://shopee.co.id/Beras-basmati-dan-Bumbu-Nasi-Kebuli-Kabsah-Biryani-Mandhi-Instan-AL-BARKAH-400g-paket-hemat-i.21724242.5232917059?sp_atk=dade8b66-7c21-44e9-b194-dada945b7c2a&xptdk=dade8b66-7c21-44e9-b194-dada945b7c2a,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,beras basmati bumbu nasi kebuli kabsah biryani mandhi instan albarkah g paket hemat
Suksess Mie Instan Goreng Ayam Kecap Bag 129 gr,3.800,10RB+ Terjual,KAB. DELI SERDANG,https://shopee.co.id/Suksess-Mie-Instan-Goreng-Ayam-Kecap-Bag-129-gr-i.64474495.1097736966?sp_atk=a754014a-4acb-4007-ad1d-c0cc3e4242bc&xptdk=a754014a-4acb-4007-ad1d-c0cc3e4242bc,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,suksess mie instan goreng ayam kecap bag gr
"Bumbu Masak Machmudah ""BMM""  Mahmudah Sidoarjo Rendang Mie Kare Nasi Goreng Soto Opor Rawon Jakarta",2.750,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Bumbu-Masak-Machmudah-BMM-Mahmudah-Sidoarjo-Rendang-Mie-Kare-Nasi-Goreng-Soto-Opor-Rawon-Jakarta-i.195612621.5058152935?sp_atk=0df546ab-8c89-428b-817c-ecf0a6d71192&xptdk=0df546ab-8c89-428b-817c-ecf0a6d71192,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,bumbu masak machmudah bmm mahmudah sidoarjo rendang mie kare nasi goreng soto opor rawon jakarta
(BERKAH) INDOFOOD bumbu Instant / Bumbu Racik / Bumbu Siap Saji Soto Ayam Kare Gulai Rendang Opor Rawon,5.577,10RB+ Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/(BERKAH)-INDOFOOD-bumbu-Instant-Bumbu-Racik-Bumbu-Siap-Saji-Soto-Ayam-Kare-Gulai-Rendang-Opor-Rawon-i.160072588.9401776450?sp_atk=448d7a89-2e7b-4d71-8fdd-98213ee0bca7&xptdk=448d7a89-2e7b-4d71-8fdd-98213ee0bca7,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,berkah indofood bumbu instant bumbu racik bumbu saji soto ayam kare gulai rendang opor rawon
Sambel Pecel Karangsari Blitar 200gr Bumbu Pecel,12.300,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Sambel-Pecel-Karangsari-Blitar-200gr-Bumbu-Pecel-i.347563410.12509515732?sp_atk=30c51de9-f750-402a-b1d3-35b47b3bcc3c&xptdk=30c51de9-f750-402a-b1d3-35b47b3bcc3c,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,sambel pecel karangsari blitar gr bumbu pecel
Sedaap Mie Instan Ayam Bawang Bag 70 gr x5,14.000,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Sedaap-Mie-Instan-Ayam-Bawang-Bag-70-gr-x5-i.64474495.5137679805?sp_atk=0d2c7895-2179-4ef9-b28a-70a47d337c99&xptdk=0d2c7895-2179-4ef9-b28a-70a47d337c99,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,sedaap mie instan ayam bawang bag gr x
Indomie Mie Instant / Goreng / Soto / Ayam Bawang / Mie Oven / Kari / Ayam Spesial / Soto Mie / Kaldu Ayam / Ayam Pop / Soto Banjar / Miegheti ALL VARIAN,3.399,10RB+ Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/Indomie-Mie-Instant-Goreng-Soto-Ayam-Bawang-Mie-Oven-Kari-Ayam-Spesial-Soto-Mie-Kaldu-Ayam-Ayam-Pop-Soto-Banjar-Miegheti-ALL-VARIAN-i.160072588.12534924419?sp_atk=24ffa0e2-7e07-4353-afea-7449a51d9767&xptdk=24ffa0e2-7e07-4353-afea-7449a51d9767,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,indomie mie instant goreng soto ayam bawang mie oven kari ayam spesial soto mie kaldu ayam ayam pop soto banjar miegheti all varian
Kylafood Baso Aci Sambal Goang,25.175,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Kylafood-Baso-Aci-Sambal-Goang-i.50356677.797246731?sp_atk=b4120fc2-0ea5-4cb2-933d-3012721e23ce&xptdk=b4120fc2-0ea5-4cb2-933d-3012721e23ce,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,kylafood baso aci sambal goang
BOCI / BASO ACI TETELAN SAPI ISI 6,5.950,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/BOCI-BASO-ACI-TETELAN-SAPI-ISI-6-i.31685166.16108555998?sp_atk=7b0693cf-0780-40e5-9036-f1919ea364b5&xptdk=7b0693cf-0780-40e5-9036-f1919ea364b5,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,boci baso aci tetelan sapi isi
Bamboe Bumbu Instan Masakan Asia Tom Yum Hainan Teriyaki Bulgogi Sup Thailand,6.750,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Bamboe-Bumbu-Instan-Masakan-Asia-Tom-Yum-Hainan-Teriyaki-Bulgogi-Sup-Thailand-i.347563410.23409694273?sp_atk=26a883b2-aa78-4341-8b8d-737efb2278b7&xptdk=26a883b2-aa78-4341-8b8d-737efb2278b7,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,bamboe bumbu instan masakan asia tom yum hainan teriyaki bulgogi sup thailand
Haidilao Bumbu Shabu Shabu Bumbu Instant  Hotpot Aneka Rasa Terlaris,39.800,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Haidilao-Bumbu-Shabu-Shabu-Bumbu-Instant-Hotpot-Aneka-Rasa-Terlaris-i.412622069.18306437851?sp_atk=1a9d0297-98b7-4fcd-b661-9dae56694e09&xptdk=1a9d0297-98b7-4fcd-b661-9dae56694e09,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,haidilao bumbu shabu shabu bumbu instant hotpot aneka laris
Kwetiau Kuah Kwetiaw Goreng Kwetiaw Siram Mie Goreng Spesial Cap Burung Layang terbang / Kwetio / Kwetiaw / Mie Goreng,5.075,10RB+ Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/Kwetiau-Kuah-Kwetiaw-Goreng-Kwetiaw-Siram-Mie-Goreng-Spesial-Cap-Burung-Layang-terbang-Kwetio-Kwetiaw-Mie-Goreng-i.160072588.6640272397?sp_atk=5d5ac876-cf38-4b6c-9c37-3802f75a1fff&xptdk=5d5ac876-cf38-4b6c-9c37-3802f75a1fff,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,kwetiau kuah kwetiaw goreng kwetiaw siram mie goreng spesial cap burung layang terbang kwetio kwetiaw mie goreng
ANEKA MIE SEDAP INSTANT,2.950,"6,8RB Terjual",KOTA JAKARTA PUSAT,https://shopee.co.id/ANEKA-MIE-SEDAP-INSTANT-i.20421964.23136169460?sp_atk=74adeb5d-ed87-44d5-9bfa-26c66ef86246&xptdk=74adeb5d-ed87-44d5-9bfa-26c66ef86246,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,aneka mie sedap instant
Indomie Mie Instan / Indomie Goreng / Indomie Kuah / Indomie Soto / Indomie Ayam Bawang / Indomie Kari Ayam,3.400,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Indomie-Mie-Instan-Indomie-Goreng-Indomie-Kuah-Indomie-Soto-Indomie-Ayam-Bawang-Indomie-Kari-Ayam-i.347563410.10563504550?sp_atk=0f4b001d-61b9-450b-b9c1-06a8ed221b23&xptdk=0f4b001d-61b9-450b-b9c1-06a8ed221b23,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,indomie mie instan indomie goreng indomie kuah indomie soto indomie ayam bawang indomie kari ayam
(READY MEDAN EXP 12 Maret) PANGSIT TULANG RANGU BY NYAI MERCON,23.500,"3,6RB Terjual",KOTA MEDAN,https://shopee.co.id/(READY-MEDAN-EXP-12-Maret)-PANGSIT-TULANG-RANGU-BY-NYAI-MERCON-i.20893943.23971898617?sp_atk=d415e7db-1e5e-487a-96a9-d3d5c21840b0&xptdk=d415e7db-1e5e-487a-96a9-d3d5c21840b0,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,ready medan exp maret pangsit tulang rangu by nyai mercon
Best Wok mie goreng 3 mie instant mie non msg mie anak sehat  bestwok Black pepper Original Spicy yamin mie pedas ramen,3.800,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Best-Wok-mie-goreng-3-mie-instant-mie-non-msg-mie-anak-sehat-bestwok-Black-pepper-Original-Spicy-yamin-mie-pedas-ramen-i.2938811.12589760445?sp_atk=0543f9a0-b70b-48da-a0a2-ef26233e09a6&xptdk=0543f9a0-b70b-48da-a0a2-ef26233e09a6,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,best wok mie goreng mie instant mie non msg mie anak sehat bestwok black pepper original spicy yamin mie pedas ramen
Bamboe Tom Yum 60gr,6.750,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Bamboe-Tom-Yum-60gr-i.347563410.11919121604?sp_atk=24b7c5c0-9c34-4b0f-bada-c0169dd0aaa2&xptdk=24b7c5c0-9c34-4b0f-bada-c0169dd0aaa2,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,bamboe tom yum gr
Totole Kaldu Jamur 200gr Halal MUI Bumbu totole rasa jamur 200 gram,24.999,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Totole-Kaldu-Jamur-200gr-Halal-MUI-Bumbu-totole-rasa-jamur-200-gram-i.264345385.2962241449?sp_atk=ee0fc3db-58df-4ca8-8ac2-4a4aef7808ca&xptdk=ee0fc3db-58df-4ca8-8ac2-4a4aef7808ca,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,totole kaldu jamur gr halal mui bumbu totole jamur gram
Totole kaldu  jamur kemasan jumbo 1 kg / 1000 gram / 1kg logo halal,77.913,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/Totole-kaldu-jamur-kemasan-jumbo-1-kg-1000-gram-1kg-logo-halal-i.39906205.1371417350?sp_atk=a222d1a4-c9d6-4cb6-aa79-afa589a6fe79&xptdk=a222d1a4-c9d6-4cb6-aa79-afa589a6fe79,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,totole kaldu jamur kemas jumbo kg gram kg logo halal
ANEKA Cemilan China Instant Siap Saji Tofu Roll/Kembang Tahu Gulung/Pangsit Dumpling,3.480,"4,6RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/ANEKA-Cemilan-China-Instant-Siap-Saji-Tofu-Roll-Kembang-Tahu-Gulung-Pangsit-Dumpling-i.994382543.23071776054?sp_atk=df283ec4-d601-46d4-80b8-5027dc98470b&xptdk=df283ec4-d601-46d4-80b8-5027dc98470b,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,aneka cemilan china instant saji tofu rollkembang gulungpangsit dumpling
INDOMIE KUAH & GORENG 69 GRAM,3.392,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/INDOMIE-KUAH-GORENG-69-GRAM-i.260104430.2930413643?sp_atk=b87374a1-2906-46d7-892f-2cc9d6a2c53b&xptdk=b87374a1-2906-46d7-892f-2cc9d6a2c53b,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,indomie kuah goreng gram
BAMBOE BUMBU INSTANT VARIAN NUSANTARA,5.499,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/BAMBOE-BUMBU-INSTANT-VARIAN-NUSANTARA-i.87932991.6185274143?sp_atk=80d1ed4d-79d9-4f28-9224-f87af65c6723&xptdk=80d1ed4d-79d9-4f28-9224-f87af65c6723,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,bamboe bumbu instant varian nusantara
Plum & Blum Kaldu Mpasi Kaldu Sapi Kaldu Ayam Kaldu Jamur - 100 gram,44.000,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Plum-Blum-Kaldu-Mpasi-Kaldu-Sapi-Kaldu-Ayam-Kaldu-Jamur-100-gram-i.190337182.6903368155?sp_atk=ea8712a3-9271-4061-8264-83e9fe2e7786&xptdk=ea8712a3-9271-4061-8264-83e9fe2e7786,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,plum blum kaldu mpasi kaldu sapi kaldu ayam kaldu jamur gram
KRAZY Spices Bumbu Diet Marinasi Dry Rub 100 gr,49.500,"1,9RB Terjual",KOTA TANGERANG,https://shopee.co.id/KRAZY-Spices-Bumbu-Diet-Marinasi-Dry-Rub-100-gr-i.276977452.19693467875?sp_atk=b147ce08-0a07-4fc2-aca1-c3da59c75f8b&xptdk=b147ce08-0a07-4fc2-aca1-c3da59c75f8b,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,krazy spices bumbu diet marinasi dry rub gr
Sedaap Mie Instan Kari Kental Special Bag 75 gr x5,14.000,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Sedaap-Mie-Instan-Kari-Kental-Special-Bag-75-gr-x5-i.64474495.5837680037?sp_atk=45c6f430-f9e4-4a28-b70c-65de67491ff3&xptdk=45c6f430-f9e4-4a28-b70c-65de67491ff3,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,sedaap mie instan kari kental special bag gr x
Teh Shanty Baso Aci original boci yamin teh shanty Khas Garut Tulang Rangu Pedas all varian Baso kampung nyemek,17.250,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Teh-Shanty-Baso-Aci-original-boci-yamin-teh-shanty-Khas-Garut-Tulang-Rangu-Pedas-all-varian-Baso-kampung-nyemek-i.1748712.6185048872?sp_atk=e2a3fde5-5655-4b5f-bcf4-6ee1bf447e54&xptdk=e2a3fde5-5655-4b5f-bcf4-6ee1bf447e54,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,teh shanty baso aci original boci yamin teh shanty khas garut tulang rangu pedas all varian baso kampung nyemek
Fitmee Mie Bayam Pedas Korea Mi Instan Goreng Rasa Pedas 65gr (SATUAN),3.722,933 Terjual,KOTA DEPOK,https://shopee.co.id/Fitmee-Mie-Bayam-Pedas-Korea-Mi-Instan-Goreng-Rasa-Pedas-65gr-(SATUAN)-i.30293320.25052068910?sp_atk=c1dfca7c-4c49-4692-b9c9-0b7674f3c67f&xptdk=c1dfca7c-4c49-4692-b9c9-0b7674f3c67f,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,fitmee mie bayam pedas korea mi instan goreng pedas gr satu
Oelek Paket Cobain Dulu Si Laoek / Cakalang Balado / Cumi Cabe Ijo / Ayam Kecombrang / Lauk Siap Saji,89.000,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Oelek-Paket-Cobain-Dulu-Si-Laoek-Cakalang-Balado-Cumi-Cabe-Ijo-Ayam-Kecombrang-Lauk-Siap-Saji-i.274272153.21504629869?sp_atk=49eac327-bce0-48ff-8ec3-acc285370bc7&xptdk=49eac327-bce0-48ff-8ec3-acc285370bc7,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,oelek paket cobain si laoek cakalang balado cumi cabe ijo ayam kecombrang lauk saji
Beledos Paket Mantap Lengkap / Baciur Komplit / Baciur Kriwil / Baciur Bunting / Baciur Tetelan,129.000,"3,4RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Beledos-Paket-Mantap-Lengkap-Baciur-Komplit-Baciur-Kriwil-Baciur-Bunting-Baciur-Tetelan-i.1059688658.18392473944?sp_atk=dc261c5b-2b6e-4508-980a-2e42139f4851&xptdk=dc261c5b-2b6e-4508-980a-2e42139f4851,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,beledos paket mantap lengkap baciur komplit baciur kriwil baciur bunting baciur tetelan
Mercon Merah Putih - Set Duet Nendang II Oseng Mercon Daging + Rendang Sapi,90.000,"4,2RB Terjual",KOTA JAKARTA PUSAT,https://shopee.co.id/Mercon-Merah-Putih-Set-Duet-Nendang-II-Oseng-Mercon-Daging-Rendang-Sapi-i.390094430.21475756788?sp_atk=623a13ff-26c1-4ea0-896f-524c4c2ba9ad&xptdk=623a13ff-26c1-4ea0-896f-524c4c2ba9ad,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,mercon merah putih set duet nendang ii oseng mercon daging rendang sapi
ECO PACK - Bumbu Sosis Burger Nugget Bakso Pizza Fried Chicken Frankfurter Bratwurst Mustard Oregano Meat Booster,17.000,"5,7RB Terjual",KOTA TANGERANG SELATAN,https://shopee.co.id/ECO-PACK-Bumbu-Sosis-Burger-Nugget-Bakso-Pizza-Fried-Chicken-Frankfurter-Bratwurst-Mustard-Oregano-Meat-Booster-i.105205715.11123012420?sp_atk=9204d469-a5eb-492a-808b-392a18fbe167&xptdk=9204d469-a5eb-492a-808b-392a18fbe167,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,eco pack bumbu sosis burger nugget bakso pizza fried chicken frankfurter bratwurst mustard oregano meat booster
Sedaap Mie Instan Ayam Jerit 77 gr x5,15.000,"6,1RB Terjual",KOTA BEKASI,https://shopee.co.id/Sedaap-Mie-Instan-Ayam-Jerit-77-gr-x5-i.64474495.23049998898?sp_atk=1d7b2a28-fb49-4f79-8821-b0e65d04cd09&xptdk=1d7b2a28-fb49-4f79-8821-b0e65d04cd09,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,sedaap mie instan ayam jerit gr x
OSENG MERCON BU MUN /cumi/paru/daging sapi/tuna suwir/udang,31.155,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/OSENG-MERCON-BU-MUN-cumi-paru-daging-sapi-tuna-suwir-udang-i.258066744.5580027250?sp_atk=8e4b01fc-77b8-4c78-9211-f17eeb1c8573&xptdk=8e4b01fc-77b8-4c78-9211-f17eeb1c8573,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,oseng mercon bu mun cumiparudaging sapituna suwirudang
Paket Berdua Iga Emplok Oelek - 2 Pack Iga Emplok / Iga Mercon / Iga Sambal / Oseng Iga,104.000,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Paket-Berdua-Iga-Emplok-Oelek-2-Pack-Iga-Emplok-Iga-Mercon-Iga-Sambal-Oseng-Iga-i.274272153.20174162269?sp_atk=1dc53eb6-dfbc-4817-9ebc-d6b054094d13&xptdk=1dc53eb6-dfbc-4817-9ebc-d6b054094d13,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,paket dua iga emplok oelek pack iga emplok iga mercon iga sambal oseng iga
kembang tahu gulung daging/ikan teri/ikan teri roll/bambo/chicken roll/脆皮肉卷/脆皮鱼卷/渔米之相/spicy,3.470,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/kembang-tahu-gulung-daging-ikan-teri-ikan-teri-roll-bambo-chicken-roll-脆皮肉卷-脆皮鱼卷-渔米之相-spicy-i.160100349.9939924586?sp_atk=8244701b-81b9-4181-a621-13ef49fc15ef&xptdk=8244701b-81b9-4181-a621-13ef49fc15ef,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,kembang gulung dagingikan teriikan teri rollbambochicken rollspicy
BEORGANIK - Bumbu Premium All Variant,17.640,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/BEORGANIK-Bumbu-Premium-All-Variant-i.275665913.7650716574?sp_atk=88233a9c-3357-43ba-9797-f694b08b0780&xptdk=88233a9c-3357-43ba-9797-f694b08b0780,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,beorganik bumbu premium all variant
INDOMIE SEMUA RASA,3.700,"7,9RB Terjual",KOTA JAKARTA PUSAT,https://shopee.co.id/INDOMIE-SEMUA-RASA-i.830105065.23571834425?sp_atk=fa8dcd38-fc58-4067-883c-3fb5514d3703&xptdk=fa8dcd38-fc58-4067-883c-3fb5514d3703,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,indomie
"Kaldu jamur merang alami 90 gram non msg rasa SAPI,AYAM,JAMUR",8.000,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Kaldu-jamur-merang-alami-90-gram-non-msg-rasa-SAPI-AYAM-JAMUR-i.426302827.9547473506?sp_atk=77dfa348-cf75-4f27-91e5-b101fb9ef949&xptdk=77dfa348-cf75-4f27-91e5-b101fb9ef949,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,kaldu jamur merang alami gram non msg sapiayamjamur
[HALAL]shikebuwang lotus spicy snack/lotus snack/cemilan siap saji/食刻不忘香辣藕丁,3.900,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/-HALAL-shikebuwang-lotus-spicy-snack-lotus-snack-cemilan-siap-saji-食刻不忘香辣藕丁-i.160100349.8233891928?sp_atk=8870e371-ce58-467d-ae19-b8600fefa113&xptdk=8870e371-ce58-467d-ae19-b8600fefa113,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,halalshikebuwang lotus spicy snacklotus snackcemilan saji
Mercon Merah Putih - Set Trio Mercon || Oseng Mercon Daging + Cumi + Cakalang,128.380,10RB+ Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/Mercon-Merah-Putih-Set-Trio-Mercon-Oseng-Mercon-Daging-Cumi-Cakalang-i.390094430.13390181742?sp_atk=dfbb744c-cdd5-4876-ac5d-e42fce9b82fb&xptdk=dfbb744c-cdd5-4876-ac5d-e42fce9b82fb,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,mercon merah putih set trio mercon oseng mercon daging cumi cakalang
"PROMO SAMYANG Bludak cheeas ,carbonara,ori,nuklier.",14.500,10RB+ Terjual,KOTA DEPOK,https://shopee.co.id/PROMO-SAMYANG-Bludak-cheeas-carbonara-ori-nuklier.-i.67933818.7650290927?sp_atk=0ed12ff0-aae0-4e06-aefb-51938c9bb269&xptdk=0ed12ff0-aae0-4e06-aefb-51938c9bb269,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,promo samyang bludak cheeas carbonaraorinuklier
PAKET PANGSIT NYAI MERCON (TULANG RANGU & AYAM KEJU),46.000,10RB+ Terjual,KAB. GARUT,https://shopee.co.id/PAKET-PANGSIT-NYAI-MERCON-(TULANG-RANGU-AYAM-KEJU)-i.135488866.22611137001?sp_atk=9ba69132-61f6-42ae-bf1a-c4ada315da80&xptdk=9ba69132-61f6-42ae-bf1a-c4ada315da80,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,paket pangsit nyai mercon tulang rangu ayam keju
Mie Instant Ramen Nissin Gekikara Pas HALAL Jepang HALAL PROMO MURAH,4.499,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Mie-Instant-Ramen-Nissin-Gekikara-Pas-HALAL-Jepang-HALAL-PROMO-MURAH-i.264345385.19506039249?sp_atk=a7ac538d-8150-4024-92f7-e2a1968e7e81&xptdk=a7ac538d-8150-4024-92f7-e2a1968e7e81,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,mie instant ramen nissin gekikara pas halal jepang halal promo murah
PAKET 10 BUNGKUS BASO ACI ISI TETELAN DAGING,45.999,"4,2RB Terjual",KAB. TANGERANG,https://shopee.co.id/PAKET-10-BUNGKUS-BASO-ACI-ISI-TETELAN-DAGING-i.133183718.23421379537?sp_atk=3bfe03a8-0ac4-4ba2-9458-e2c2a4daf36c&xptdk=3bfe03a8-0ac4-4ba2-9458-e2c2a4daf36c,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,paket bungkus baso aci isi tetelan daging
Bumbu Koki Jempol Steamboat/Tomyam/Suki/Ramen Kuah/Miso Soup/Bakso Kuah/Bumbu Instant,8.900,10RB+ Terjual,KAB. BEKASI,https://shopee.co.id/Bumbu-Koki-Jempol-Steamboat-Tomyam-Suki-Ramen-Kuah-Miso-Soup-Bakso-Kuah-Bumbu-Instant-i.43627707.6336922354?sp_atk=9ba93d4a-1b86-4ebd-bc68-0a902368c68c&xptdk=9ba93d4a-1b86-4ebd-bc68-0a902368c68c,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,bumbu koki jempol steamboattomyamsukiramen kuahmiso soupbakso kuahbumbu instant
Mujigae by Wonhae Spicy Rapokki 260 gr - Ramen Topokki / Tteokbokki Instan / Mie Pedas / Tteobokki / Topoki / Tokpoki / Makanan Korea Instan Halal,18.000,"4,6RB Terjual",KOTA JAKARTA TIMUR,https://shopee.co.id/Mujigae-by-Wonhae-Spicy-Rapokki-260-gr-Ramen-Topokki-Tteokbokki-Instan-Mie-Pedas-Tteobokki-Topoki-Tokpoki-Makanan-Korea-Instan-Halal-i.88726068.23235247523?sp_atk=4de78f08-3a16-433d-afcc-4f4c84982db9&xptdk=4de78f08-3a16-433d-afcc-4f4c84982db9,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,mujigae by wonhae spicy rapokki gr ramen topokki tteokbokki instan mie pedas tteobokki topoki tokpoki makan korea instan halal
Teri Kacang Balado/Teri Medan Mr.Crispy,35.000,"7,6RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Teri-Kacang-Balado-Teri-Medan-Mr.Crispy-i.239139865.11842049356?sp_atk=0bbc3af2-d0e3-4cfb-9195-6bbd527b16e9&xptdk=0bbc3af2-d0e3-4cfb-9195-6bbd527b16e9,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,teri kacang baladoteri medan mrcrispy
NICCHI Golden Curry HALAL / Bumbu Kare ala Jepang Sapi Ayam bisa untuk MPASI anak bkn House S&B,14.000,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/NICCHI-Golden-Curry-HALAL-Bumbu-Kare-ala-Jepang-Sapi-Ayam-bisa-untuk-MPASI-anak-bkn-House-S-B-i.153969382.4147140473?sp_atk=23c2f354-cb43-4a2f-8ae4-f998d34fb2c8&xptdk=23c2f354-cb43-4a2f-8ae4-f998d34fb2c8,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564,nicchi golden curry halal bumbu kare ala jepang sapi ayam mpasi anak bkn house sb
